鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,主建物面積,附屬建物面積,陽台面積,電梯
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２號八樓之２","32.29","","鄉村區","乙種建築用地","1100125","土地1建物1車位1","八層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","148.12","3","2","2","有","有","12480000","92731","坡道平面","19.36","540000","預售屋、或土地及建物分件登記案件；","78.03","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２號十一樓之２","32.29","","鄉村區","乙種建築用地","1100126","土地1建物1車位1","十一層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","163.63","3","2","2","有","有","13030000","95216","坡道平面","34.87","770000","預售屋權利轉售，讓渡日期:110年09月07日，權利買賣契約成交價格1303萬元。預售屋、或土地及建物分件登記案件；","78.03","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２號十三樓之２","32.29","","鄉村區","乙種建築用地","1100125","土地1建物1車位1","十三層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","165.88","3","2","2","有","有","13310000","97383","坡道平面","37.11","770000","預售屋權利轉售，讓渡日期:111年05月12日，權利買賣契約成交價格1401萬元。預售屋、或土地及建物分件登記案件；","78.03","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２號二樓之３","32.29","","鄉村區","乙種建築用地","1100127","土地1建物1車位1","二層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","147.37","3","2","2","有","有","11580000","85586","坡道平面","18.61","560000","預售屋、或土地及建物分件登記案件；","78.03","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２號八樓之３","32.35","","鄉村區","乙種建築用地","1100129","土地1建物1車位1","八層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","167.55","3","2","2","有","有","13120000","95161","坡道平面","38.61","850000","預售屋權利轉售，讓渡日期:112年2月28日，權利買賣契約成交價格1750萬元。預售屋、或土地及建物分件登記案件；","78.03","0","8.24","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２號九樓之３","32.29","","鄉村區","乙種建築用地","1100125","土地1建物1車位1","九層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","149.08","3","2","2","有","有","12430000","92342","坡道平面","20.32","540000","預售屋權利轉售，讓渡日期:111年8月19日，權利買賣契約成交價格1243萬元。預售屋、或土地及建物分件登記案件；","78.03","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２號十四樓之２","35.16","","鄉村區","乙種建築用地","1100125","土地1建物1車位2","十四層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","178.42","3","2","2","有","有","16670000","111596","坡道平面","38.72","1080000","預售屋、或土地及建物分件登記案件；","85.37","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２號七樓之５","32.29","","鄉村區","乙種建築用地","1100126","土地1建物1車位1","七層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","167.37","3","2","2","有","有","12770000","92420","坡道平面","38.61","870000","預售屋權利轉售，讓渡日期:110年12月18日，權利買賣契約成交價格1277萬元。預售屋、或土地及建物分件登記案件；","78.03","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２號八樓之５","32.29","","鄉村區","乙種建築用地","1100125","土地1建物1車位1","八層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","147.37","3","2","2","有","有","12440000","92265","坡道平面","18.61","560000","預售屋、或土地及建物分件登記案件；","78.03","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２號十一樓之５","32.29","","鄉村區","乙種建築用地","1100126","土地1建物1車位1","十一層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","167.37","3","2","2","有","有","13190000","95682","坡道平面","38.61","870000","預售屋權利轉售，讓渡日期:111年1月11日，權利買賣契約成交價格1568萬元。預售屋、或土地及建物分件登記案件；","78.03","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２號十二樓之５","32.29","","鄉村區","乙種建築用地","1100126","土地1建物1車位1","十二層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","148.12","3","2","2","有","有","12210000","90634","坡道平面","19.36","540000","預售屋權利轉售，讓渡日期:110年12月12日，權利買賣契約成交價格1370萬元。預售屋、或土地及建物分件登記案件；","78.03","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２之１０號三樓之１","32.29","","鄉村區","乙種建築用地","1100126","土地1建物1車位1","三層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","150.35","3","2","2","有","有","12130000","89172","坡道平面","21.61","650000","預售屋權利轉售，讓渡日期:111年1月8日，權利買賣契約成交價格1353萬元。預售屋、或土地及建物分件登記案件；","78.03","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２之１０號六樓之１","32.29","","鄉村區","乙種建築用地","1100125","土地1建物1車位1","六層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","148.11","3","2","2","有","有","12260000","90641","坡道平面","19.36","590000","預售屋權利轉售，讓渡日期:111年6月5日，權利買賣契約成交價格1637萬元。預售屋、或土地及建物分件登記案件；","78.03","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２之１０號九樓之１","32.29","","鄉村區","乙種建築用地","1100127","土地1建物1車位1","九層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","148.11","3","2","2","有","有","12790000","94990","坡道平面","19.36","560000","預售屋權利轉售，讓渡日期:110年12月5日，權利買賣契約成交價格1580萬元。預售屋、或土地及建物分件登記案件；","78.03","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２之１０號五樓之２","32.29","","鄉村區","乙種建築用地","1100125","土地1建物1車位1","五層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","149.07","3","2","2","有","有","12210000","90252","坡道平面","20.32","590000","預售屋、或土地及建物分件登記案件；","78.03","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２之１０號十二樓之２","32.29","","鄉村區","乙種建築用地","1100127","土地1建物1車位1","十二層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","168.86","3","2","2","有","有","13330000","96621","坡道平面","40.11","890000","預售屋權利轉售，讓渡日期:110年11月28日，權利買賣契約成交價格1550萬元。預售屋、或土地及建物分件登記案件；","78.03","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２之１０號二樓之３","32.82","","鄉村區","乙種建築用地","1100129","土地1建物1車位1","二層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","151.19","3","2","2","有","有","12130000","88408","坡道平面","20.32","560000","預售屋、或土地及建物分件登記案件；","79.43","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２之１０號四樓之３","32.82","","鄉村區","乙種建築用地","1100126","土地1建物1車位1","四層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","150.22","3","2","2","有","有","11890000","86734","坡道平面","19.36","540000","預售屋權利轉售，讓渡日期:112年4月13日，權利買賣契約成交價格1189萬元。預售屋、或土地及建物分件登記案件；","79.43","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２之１０號六樓之３","32.82","","鄉村區","乙種建築用地","1100129","土地1建物1車位1","六層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","151.19","3","2","2","有","有","12290000","89631","坡道平面","20.32","560000","預售屋權利轉售，讓渡日期:110年12月20日，權利買賣契約成交價格1259萬元。預售屋、或土地及建物分件登記案件；","79.43","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２之１０號四樓之５","32.82","","鄉村區","乙種建築用地","1100129","土地1建物1車位1","四層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","147.87","3","2","2","有","有","12060000","88186","坡道平面","17.01","520000","預售屋、或土地及建物分件登記案件；","79.43","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２之１０號五樓之５","32.82","","鄉村區","乙種建築用地","1100125","土地1建物1車位1","五層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","151.19","3","2","2","有","有","12200000","88943","坡道平面","20.32","560000","預售屋權利轉售，讓渡日期:110年12月6日，權利買賣契約成交價格1490萬元。預售屋、或土地及建物分件登記案件；","79.43","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２之１０號八樓之５","32.82","","鄉村區","乙種建築用地","1100126","土地1建物1車位1","八層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","151.93","3","2","2","有","有","12630000","92236","坡道平面","21.07","560000","預售屋、或土地及建物分件登記案件；","79.43","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２之１０號十三樓之５","32.82","","鄉村區","乙種建築用地","1100125","土地1建物1車位1","十三層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","152.47","3","2","2","有","有","12680000","92083","坡道平面","21.61","630000","預售屋權利轉售，讓渡日期:111年4月2日，權利買賣契約成交價格1368萬元。預售屋、或土地及建物分件登記案件；","79.43","0","8.12","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市東大路二段６２２之７號七樓之１","24.35","","鄉村區","乙種建築用地","1100125","土地1建物1車位1","七層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130625","119.81","2","2","1","有","有","9560000","92350","坡道平面","22.68","590000","預售屋、或土地及建物分件登記案件；","57.24","0","7.7","有"
